Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies,Author_LabelEncoded,Surname,First Names,ISBN Label Encoded,ISBN13 Label Encoded,Publisher_Frequency,Binding_Audible Audio,Binding_Audiobook,Binding_Board Book,Binding_Comic,Binding_Hardcover,Binding_Kindle Edition,Binding_Library Binding,Binding_Mass Market Paperback,Binding_Paperback,Binding_ebook,Bookshelves_Frequency,Exclusive_Shelf_currently-reading,Exclusive_Shelf_read,Exclusive_Shelf_to-read,Exclusive_Shelf_Frequency,Spoiler_False,Spoiler_True,Spoiler_False.1,Spoiler_True.1,My_Review_False,My_Review_True,Spoiler_False.2,Spoiler_True.2,My Rating_outlier,Average Rating_outlier,Number of Pages_outlier,Year Published_outlier,Original Publication Year_outlier
31825431,"O Terceiro Desejo (The Witcher, #1)",Andrzej Sapkowski,"Sapkowski, Andrzej","{'Tomasz Barcinski': 0.5, 'Rui Azeredo': 0.5}",9897730001,9789900000000.0,5,4.14,Saída de Emergência,Paperback,304.0,2016.0,1993.0,2020-07-07,2020-07-16,fantasy,fantasy (#37),read,False,False,False,1,0,10,Sapkowski, Andrzej,294,89,5,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
16004036,"A Espada do Destino (The Witcher, #2)",Andrzej Sapkowski,"Sapkowski, Andrzej",{},857827556X,9788580000000.0,5,4.27,WMF Martins Fontes,Paperback,380.0,2012.0,1992.0,2020-07-15,2020-07-16,fantasy,fantasy (#38),read,False,False,False,1,0,10,Sapkowski, Andrzej,258,84,3,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
25132834,O Sangue dos Elfos (Portuguese Edition),Andrzej Sapkowski,"Sapkowski, Andrzej",{},,,5,4.1,Martins Fontes,Kindle Edition,365.0,2014.0,1994.0,2020-07-25,2020-07-16,fantasy,fantasy (#39),read,False,False,False,1,1,10,Sapkowski, Andrzej,301,92,2,0,0,0,0,0,1,0,0,0,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
38245339,Mother Ghost: Nursery Rhymes for Little Monsters,Rachel Kolar,"Kolar, Rachel",{'Roland Garrigue': 1.0},1534126481,9781530000000.0,0,4.06,Sleeping Bear Press,ebook,32.0,2018.0,2018.0,2021-01-01,2020-07-16,to-read,to-read (#9),to-read,False,False,False,0,0,176,Kolar, Rachel,60,53,1,0,0,0,0,0,0,0,0,0,1,179,0,0,1,179,1,0,1,0,1,0,1,0,False,False,False,False,False
9416116,"O Natal de Poirot (Hercule Poirot, #20)",Agatha Christie,"Christie, Agatha",{'Vânia de Almeida Salek': 1.0},8520918204,,5,3.98,Editora Nova Fronteira,Paperback,224.0,2003.0,1938.0,2021-01-01,2020-07-16,mystery,mystery (#2),read,False,False,False,1,0,1,Christie, Agatha,250,92,1,0,0,0,0,0,0,0,0,1,0,7,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
7081429,"Morte no Nilo (Hercule Poirot, #18)",Agatha Christie,"Christie, Agatha",{'Isabel Alves': 1.0},8447359026,9788450000000.0,3,4.19,RBA,Hardcover,297.0,2008.0,2007.0,2021-01-01,2020-07-16,mystery,mystery (#1),read,False,False,False,1,0,1,Christie, Agatha,247,79,1,0,0,0,0,1,0,0,0,0,0,7,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
35422892,A Peregrinação de Fernão Mendes Pinto,Fernão Mendes Pinto,"Pinto, Fernão Mendes",{},,,3,3.56,Seara Nova - Editorial Comunicação,Paperback,289.0,1979.0,1614.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#6),read,False,False,False,1,0,77,Pinto, Fernão Mendes,301,92,1,0,0,0,0,0,0,0,0,1,0,20,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,True,True
21532133,"Outlander (Outlander, #1)",Diana Gabaldon,"Gabaldon, Diana",{},,,3,4.26,Bantam,Paperback,850.0,2014.0,1991.0,2021-01-01,2020-07-16,fantasy,fantasy (#36),read,False,False,False,1,0,56,Gabaldon, Diana,301,92,1,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
3784641,Diário de Anne Frank,Anne Frank,"Frank, Anne",{'Ilse Losa': 1.0},9723803100,9789720000000.0,4,4.19,Livros do Brasil,Paperback,351.0,2002.0,1947.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#5),read,False,False,False,1,0,11,Frank, Anne,268,86,1,0,0,0,0,0,0,0,0,1,0,20,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
716321,Uma Família Inglesa,Júlio Dinis,"Dinis, Júlio",{},,9789720000000.0,4,3.79,Porto Editora,Paperback,448.0,2010.0,1868.0,2021-01-01,2020-07-16,fiction,fiction (#17),read,False,False,False,1,0,119,Dinis, Júlio,301,86,2,0,0,0,0,0,0,0,0,1,0,35,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
45693105,O Auto da Barca do Inferno,Gil Vicente,"Vicente, Gil",{},,,4,3.68,Dark Horse Manga,Kindle Edition,37.0,2012.0,1517.0,2021-01-01,2020-07-16,play,play (#4),read,False,False,False,1,0,84,Vicente, Gil,301,92,42,0,0,0,0,0,1,0,0,0,0,4,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,True
909739,Os Lusíadas,Luís de Camões,"Camões, Luís de",{},,,4,4.0,Porto Editora,Hardcover,648.0,2006.0,1572.0,2021-01-01,2020-07-16,poetry,poetry (#5),read,False,False,False,1,0,140,Camões, Luís de,301,92,2,0,0,0,0,1,0,0,0,0,0,13,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,True
7713938,Por Causa de Winn-Dixie,Kate DiCamillo,"DiCamillo, Kate","{'Pedro Pires': 0.5, 'Andrea Alves Silva': 0.5}",989557150X,9789900000000.0,4,4.09,Gailivro,Hardcover,176.0,2004.0,2000.0,2021-01-01,2020-07-16,fantasy,fantasy (#35),read,False,False,False,1,0,120,DiCamillo, Kate,283,89,3,0,0,0,0,1,0,0,0,0,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
7713971,A Libertação do Tigre,Kate DiCamillo,"DiCamillo, Kate",{'Andrea Alves Silva': 1.0},9895572379,9789900000000.0,3,3.84,Gailivro,Hardcover,272.0,,2001.0,2021-01-01,2020-07-16,fiction,fiction (#16),read,False,False,False,1,0,120,DiCamillo, Kate,284,89,3,0,0,0,0,1,0,0,0,0,0,35,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
7713979,A Lenda de Despereaux,Kate DiCamillo,"DiCamillo, Kate",{'Andrea Alves Silva': 1.0},9895573227,9789900000000.0,4,4.07,Gailivro,Paperback,288.0,2006.0,2003.0,2021-01-01,2020-07-16,fiction,fiction (#15),read,False,False,False,1,0,120,DiCamillo, Kate,285,89,3,0,0,0,0,0,0,0,0,1,0,35,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
1238901,O Alquimista,Paulo Coelho,"Coelho, Paulo",{},9727110797,9789730000000.0,5,3.91,Pergaminho,Paperback,240.0,1990.0,1988.0,2021-01-01,2020-07-16,fiction,fiction (#14),read,False,False,False,1,0,174,Coelho, Paulo,275,87,4,0,0,0,0,0,0,0,0,1,0,35,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
2070498,"Magic Secrets (Stardust, #6)",Linda Chapman,"Chapman, Linda",{},141322098,9780140000000.0,5,4.2,Dark Horse Manga,Paperback,160.0,2007.0,2007.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#9), fantasy (#34)",read,False,False,False,0,0,135,Chapman, Linda,36,3,42,0,0,0,0,0,0,0,0,1,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
40903277,Desaparecida na Neve (Portuguese Edition),Holly Webb,"Webb, Holly",{},9895554443,9789900000000.0,3,4.16,Oficina do Livro,Paperback,0.0,2009.0,2006.0,2021-01-01,2020-07-16,"childrens, fiction","childrens (#8), fiction (#13)",read,False,False,False,1,0,92,Webb, Holly,282,89,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
52319268,O Meu Gato & Eu - Cozinha para os Dois,Brandon Schulz,"Schulz, Brandon",{'Lucy Schulz-Osenlund': 1.0},,,5,4.5,Marcador,Paperback,160.0,2015.0,2007.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#4),read,False,False,False,0,0,25,Schulz, Brandon,301,92,1,0,0,0,0,0,0,0,0,1,0,20,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
50545378,Warrior Cats Volume 1 to 12 Books Collection Set (The Complete First Series (Warriors: The Prophecies Begin Volume 1 to 6) & The Complete Second Series (Warriors: The New Prophecy Volume 7 to 12),Erin Hunter,"Hunter, Erin",{},9123876646,9789120000000.0,4,4.57,HarperCollins Children's Books,Paperback,0.0,2019.0,2007.0,2021-01-01,2020-07-16,fantasy,fantasy (#33),read,False,False,False,1,0,74,Hunter, Erin,261,85,1,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
13409933,"A Guarda Negra (Wintercraft, #2)",Jenna Burtenshaw,"Burtenshaw, Jenna",{},,9789720000000.0,2,3.82,Civilização Editora,Paperback,328.0,2011.0,2011.0,2021-01-01,2020-07-16,fantasy,fantasy (#32),read,False,False,False,1,0,107,Burtenshaw, Jenna,301,86,2,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
10430523,O Livro dos Dons,Jenna Burtenshaw,"Burtenshaw, Jenna",{},9722633066,9789720000000.0,3,3.63,Civilização Editora,Paperback,320.0,2011.0,2010.0,2021-01-01,2020-07-16,fantasy,fantasy (#31),read,False,False,False,1,0,107,Burtenshaw, Jenna,265,86,2,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
23836552,"Adeus, Fairy Oak (Fairy Oak ""I Quattro Misteri"" #4)",Elisabetta Gnone,"Gnone, Elisabetta",{},,,4,4.41,Dark Horse Manga,Paperback,352.0,2014.0,2008.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#7), fantasy (#30)",read,False,False,False,1,0,64,Gnone, Elisabetta,301,92,42,0,0,0,0,0,0,0,0,1,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
23836526,"Flox Sorri no Outono (Fairy Oak ""I Quattro Misteri"" #3)",Elisabetta Gnone,"Gnone, Elisabetta",{},,,5,4.2,Editorial Planeta,Paperback,272.0,2013.0,2009.0,2021-01-01,2020-07-16,"fantasy, childrens","fantasy (#29), childrens (#6)",read,False,False,False,1,0,64,Gnone, Elisabetta,301,92,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
23836502,"Fairy Oak - Os Dias Encantados de Shirley (Fairy Oak ""I Quattro Misteri"" #2)",Elisabetta Gnone,"Gnone, Elisabetta",{},,,5,4.22,Editorial Planeta,Paperback,256.0,,2009.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#5), fantasy (#28)",read,False,False,False,1,0,64,Gnone, Elisabetta,301,92,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
20821977,"O Capitão Grisam e o Amor, Fairy Oak (Fairy Oak ""I Quattro Misteri"" #1)",Elisabetta Gnone,"Gnone, Elisabetta",{},9896571856,9789900000000.0,3,4.15,Planeta Manuscrito,Hardcover,256.0,2011.0,2008.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#4), fantasy (#27)",read,False,False,False,1,0,64,Gnone, Elisabetta,289,89,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
23836430,Fairy Oak - O Poder da Luz (Fairy Oak #3),Elisabetta Gnone,"Gnone, Elisabetta",{},,9789900000000.0,4,4.34,Editorial Planeta,Hardcover,384.0,2010.0,2007.0,2021-01-01,2020-07-16,"fantasy, childrens","fantasy (#26), childrens (#3)",read,False,False,False,0,0,64,Gnone, Elisabetta,301,89,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
23836394,"Fairy Oak - O Encanto das Trevas (Fairy Oak, #2)",Elisabetta Gnone,"Gnone, Elisabetta",{},9895012179,9789900000000.0,5,4.27,Everest Editora,Hardcover,384.0,2009.0,2006.0,2021-01-01,2020-07-16,"fantasy, fiction","fantasy (#25), fiction (#12)",read,False,False,False,0,0,64,Gnone, Elisabetta,281,89,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
23268633,O Segredo das gémeas (Fairy Oak #1),Elisabetta Gnone,"Gnone, Elisabetta",{},,9789900000000.0,3,4.21,Everest Editora. Lda,Hardcover,281.0,2010.0,2005.0,2021-01-01,2020-07-16,"childrens, fantasy","childrens (#2), fantasy (#24)",read,False,False,False,1,0,64,Gnone, Elisabetta,301,89,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
7411633,"As Duas Torres (O Senhor Dos Aneis, #2)",J.R.R. Tolkien,"Tolkien, J.R.R.",{'Salvio Negreiros': 1.0},,,0,4.48,artenova ,Paperback,272.0,1975.0,1954.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,0,0,99,Tolkien, J.R.R.,301,92,1,0,0,0,0,0,0,0,0,1,0,11,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,True,False
7198243,O Silmarillion,J.R.R. Tolkien,"Tolkien, J.R.R.",{'Waldéa Barcellos': 1.0},8578271262,9788580000000.0,4,4.0,WMF Martins Fontes,Paperback,467.0,2009.0,1977.0,2021-01-01,2020-07-16,fantasy,fantasy (#22),read,False,False,False,1,0,99,Tolkien, J.R.R.,257,84,3,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
12893183,"Herança (Ciclo da Herança, #4)",Christopher Paolini,"Paolini, Christopher",{'Leonor Marques': 1.0},9895579128,9789900000000.0,5,4.14,Edições Asa,Paperback,851.0,2011.0,2011.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,0,44,Paolini, Christopher,286,89,3,0,0,0,0,0,0,0,0,1,0,11,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
45978,"Eldest (The Inheritance Cycle, #2)",Christopher Paolini,"Paolini, Christopher",{},375840400,9780380000000.0,3,4.03,Knopf Books for Young Readers,Paperback,704.0,2007.0,2005.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,0,44,Paolini, Christopher,182,13,1,0,0,0,0,0,0,0,0,1,0,11,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
113436,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,"Paolini, Christopher",{},375826696,9780380000000.0,3,3.95,Alfred A. Knopf,Paperback,503.0,2005.0,2002.0,2021-01-01,2020-07-16,fantasy,fantasy (#21),read,False,False,False,1,0,44,Paolini, Christopher,181,13,3,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
1318863,The Little Book of Pocket Spells,Akasha Moon,"Moon, Akasha",{},712614192,9780710000000.0,3,3.36,Random House,Paperback,272.0,2001.0,2001.0,2021-01-01,2020-07-16,occult,occult (#1),read,False,False,False,1,0,2,Moon, Akasha,219,26,2,0,0,0,0,0,0,0,0,1,0,13,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
101086,Stonehenge,Bernard Cornwell,"Cornwell, Bernard",{},60956852,9780060000000.0,5,3.68,Harper Perennial,Paperback,578.0,2004.0,1999.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,0,22,Cornwell, Bernard,209,1,2,0,0,0,0,0,0,0,0,1,0,11,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
16080569,O Lar da Senhora Peregrine para Crianças Peculiares,Ransom Riggs,"Riggs, Ransom",{},9896661286,9789900000000.0,3,3.92,Contraponto,Paperback,344.0,2012.0,2011.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,0,179,Riggs, Ransom,290,89,1,0,0,0,0,0,0,0,0,1,0,11,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
37442,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",Gregory Maguire,"Maguire, Gregory",{'Douglas Smith': 1.0},60987103,9780060000000.0,5,3.54,ReganBooks,Paperback,406.0,2000.0,1995.0,2021-01-01,2020-07-16,fantasy,fantasy (#20),read,False,False,False,0,0,85,Maguire, Gregory,210,1,1,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
7543459,A Gestão Segundo Tony Soprano,Anthony Scheiner,"Scheiner, Anthony",{},9789724616,,0,3.2,Casa das Letras,Paperback,235.0,,2007.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#3),read,False,False,False,0,0,14,Scheiner, Anthony,278,92,2,0,0,0,0,0,0,0,0,1,0,20,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
24249921,A Gestão segundo Bill Gates,Des Dearlove,"Dearlove, Des",{},9724617017,9789720000000.0,4,3.32,Casa das Letras,Paperback,0.0,2007.0,1998.0,2021-01-01,2020-07-16,non-fiction,non-fiction (#2),read,False,False,False,1,0,55,Dearlove, Des,272,86,2,0,0,0,0,0,0,0,0,1,0,20,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
3342764,"The Magician's Apprentice (Black Magician, #0.5)",Trudi Canavan,"Canavan, Trudi",{},316037885,9780320000000.0,0,3.97,Orbit,Hardcover,593.0,2009.0,2009.0,2021-01-01,2020-07-16,to-read,to-read (#8),to-read,False,False,False,0,0,217,Canavan, Trudi,170,10,4,0,0,0,0,1,0,0,0,0,0,179,0,0,1,179,1,0,1,0,1,0,1,0,False,False,False,False,False
28250,"The Novice (Black Magician Trilogy, #2)",Trudi Canavan,"Canavan, Trudi",{},1841493147,9781840000000.0,0,4.08,Orbit,Paperback,577.0,2004.0,2002.0,2021-01-01,2020-07-16,"to-read, fantasy","to-read (#7), fantasy (#19)",to-read,False,False,False,0,0,217,Canavan, Trudi,127,66,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,179,1,0,1,0,1,0,1,0,False,False,False,False,False
28251,"The High Lord (Black Magician Trilogy, #3)",Trudi Canavan,"Canavan, Trudi",{},1841493155,9781840000000.0,0,4.14,Orbit,Paperback,644.0,2004.0,2002.0,2021-01-01,2020-07-16,"to-read, fantasy","to-read (#6), fantasy (#18)",to-read,False,False,False,0,0,217,Canavan, Trudi,128,66,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,179,1,0,1,0,1,0,1,0,False,False,False,False,False
28249,"The Magicians' Guild (Black Magician Trilogy, #1)",Trudi Canavan,"Canavan, Trudi",{},1841493139,9781840000000.0,4,3.95,Orbit,Paperback,467.0,2004.0,2001.0,2021-01-01,2020-07-16,fantasy,fantasy (#17),read,False,False,False,1,0,217,Canavan, Trudi,126,66,4,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",{},,,5,4.62,Arthur A. Levine Books,Hardcover,759.0,2007.0,2007.0,2021-01-01,2020-07-16,fantasy,fantasy (#16),read,False,False,False,1,0,98,Rowling, J.K.,301,92,2,0,0,0,0,1,0,0,0,0,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",{'Mary GrandPré': 1.0},,,5,4.43,Arthur A. Levine Books,Hardcover,352.0,1999.0,1998.0,2021-01-01,2020-07-16,fantasy,fantasy (#15),read,False,False,False,1,0,98,Rowling, J.K.,301,92,2,0,0,0,0,1,0,0,0,0,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",{},,,5,4.58,Scholastic Inc,Paperback,652.0,2006.0,2005.0,2021-01-01,2020-07-16,fantasy,fantasy (#14),read,False,False,False,1,1,98,Rowling, J.K.,301,92,1,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.","{'Mary GrandPré': 0.5, 'Jim Kay': 0.5}",,,5,4.57,Scholastic,Paperback,734.0,2002.0,2000.0,2021-01-01,2020-07-16,Not assigned,Not assigned,read,False,False,False,1,1,98,Rowling, J.K.,301,92,1,0,0,0,0,0,0,0,0,1,0,11,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",{'Mary GrandPré': 1.0},,,0,4.5,Scholastic Inc.,Paperback,912.0,2004.0,2003.0,2021-01-01,2020-07-16,fantasy,fantasy (#13),read,False,False,False,1,0,98,Rowling, J.K.,301,92,2,0,0,0,0,0,0,0,0,1,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,True,False,False
28757261,"Harry Potter and the Philosopher's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",{'Olly Moss': 1.0},,,0,4.47,Pottermore Publishing,Kindle Edition,333.0,2015.0,1997.0,2021-01-01,2020-07-16,fantasy,fantasy (#11),read,False,False,False,1,1,98,Rowling, J.K.,301,92,1,0,0,0,0,0,1,0,0,0,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",{'Mary GrandPré': 1.0},043965548X,9780440000000.0,0,4.58,Scholastic Inc.,Mass Market Paperback,435.0,2004.0,1999.0,2021-01-01,2020-07-16,fantasy,fantasy (#12),read,False,False,False,1,1,98,Rowling, J.K.,6,15,2,0,0,0,0,0,0,0,1,0,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
9680718,"Half-Blood (Covenant, #1)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",{},983157200,9780980000000.0,0,4.1,Spencer Hill Press,Paperback,281.0,2011.0,2011.0,2021-01-01,2020-07-16,to-read,to-read (#5),to-read,False,False,False,0,0,108,Armentrout, Jennifer L.,279,39,1,0,0,0,0,0,0,0,0,1,0,179,0,0,1,179,1,0,1,0,1,0,1,0,False,False,False,False,False
34594037,Magic for Liars,Sarah Gailey,"Gailey, Sarah",{},,,0,3.63,Tor,Kindle Edition,336.0,2019.0,2019.0,2021-01-01,2020-07-16,"to-read, fantasy","to-read (#4), fantasy (#10)",to-read,False,False,False,0,0,195,Gailey, Sarah,301,92,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,179,1,0,1,0,1,0,1,0,False,False,False,False,False
35606560,the sun and her flowers,Rupi Kaur,"Kaur, Rupi",{},1449486797,9781450000000.0,5,4.1,Andrews McMeel Publishing,Paperback,256.0,2017.0,2018.0,2021-01-01,2020-07-16,poetry,poetry (#1),read,False,False,False,0,0,189,Kaur, Rupi,44,48,1,0,0,0,0,0,0,0,0,1,0,13,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
6275977,A Relíquia,Eça de Queirós,"Queirós, Eça de",{},9723808994,9789720000000.0,4,3.74,Editora Livros do Brasil,Paperback,275.0,1998.0,1887.0,2020-07-16,2020-07-16,fiction,fiction (#1),read,True,False,False,1,0,75,Queirós, Eça de,269,86,1,0,0,0,0,0,0,0,0,1,0,35,0,1,0,194,1,0,1,0,0,1,1,0,False,False,False,False,False
266904,"The Penderwicks: A Summer Tale of Four Sisters, Two Rabbits, and a Very Interesting Boy (The Penderwicks, #1)",Jeanne Birdsall,"Birdsall, Jeanne",{},,,4,4.18,Yearling,Paperback,262.0,2007.0,2005.0,2020-08-24,2020-05-19,childrens,childrens (#1),read,False,False,False,1,0,105,Birdsall, Jeanne,301,92,1,0,0,0,0,0,0,0,0,1,0,12,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
16303287,The Bane Chronicles,Cassandra Clare,"Clare, Cassandra","{'Sarah Rees Brennan': 0.3333333333333333, 'Maureen Johnson': 0.3333333333333333, 'Cassandra Jean': 0.3333333333333333}",1442495995,9781440000000.0,4,4.09,Margaret K. McElderry Books,Hardcover,507.0,2014.0,2014.0,2020-10-03,2020-03-13,fantasy,fantasy (#5),read,False,False,False,1,0,32,Clare, Cassandra,43,47,1,0,0,0,0,1,0,0,0,0,0,120,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
23513349,milk and honey,Rupi Kaur,"Kaur, Rupi",{},1502784270,9781500000000.0,5,3.98,CreateSpace Independent Publishing Platform,Paperback,204.0,2014.0,2014.0,2020-10-25,2020-03-13,poetry,poetry (#2),read,False,False,False,1,1,189,Kaur, Rupi,52,51,2,0,0,0,0,0,0,0,0,1,0,13,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
6196797,The Hammer of Witches: A Complete Translation of the Malleus Maleficarum,Heinrich Kramer,"Kramer, Heinrich","{'Heinrich Kramer': 0.5, 'Christopher S. Mackay': 0.5}",521747872,9780520000000.0,2,3.19,Cambridge University Press,Paperback,664.0,2009.0,1485.0,2020-02-26,2020-02-26,non-fiction,non-fiction (#1),read,False,False,False,1,0,89,Kramer, Heinrich,197,18,1,0,0,0,0,0,0,0,0,1,0,20,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,True
17645,The Penelopiad,Margaret Atwood,"Atwood, Margaret",{},1841957178,9781840000000.0,5,3.72,Canongate U.S.,Hardcover,198.0,2005.0,2005.0,2020-02-26,2020-02-26,fiction,fiction (#2),read,True,False,False,2,0,148,Atwood, Margaret,131,66,1,0,0,0,0,1,0,0,0,0,0,35,0,1,0,194,1,0,1,0,0,1,1,0,False,False,False,False,False
28243032,We Are Okay,Nina LaCour,"LaCour, Nina",{},525425896,9780530000000.0,0,3.94,Dutton Books for Young Readers,Hardcover,236.0,2017.0,2017.0,2021-01-01,2020-02-23,"to-read, fiction","to-read (#3), fiction (#11)",to-read,False,False,False,0,0,165,LaCour, Nina,198,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,179,1,0,1,0,1,0,1,0,False,False,False,False,False
42036538,"Gideon the Ninth (The Locked Tomb, #1)",Tamsyn Muir,"Muir, Tamsyn",{},1250313198,9781250000000.0,5,4.22,Tor,Hardcover,448.0,2019.0,2019.0,2020-08-01,2020-02-09,"fantasy, audiobook, fiction, gothic, sci-fi","fantasy (#8), audiobook (#2), fiction (#34), gothic (#28), sci-fi (#2)",read,False,False,False,1,0,208,Muir, Tamsyn,15,40,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,194,1,0,1,0,1,0,1,0,False,False,False,False,False
